2.000000000000000111e-01,5.000000000000000000e-01,1.500000000000000000e+00,-3.200000000000000178e+00,-4.000000000000000222e-01,2.000000000000000111e-01,-1.600000000000000089e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.020473034947967428e-01,4.899006041021591318e-01,1.545613746509619579e+00,-3.083542940717418190e+00,-2.589611351578209875e-01,-8.000000000000000444e-01,-6.000000000000000888e-01,1.274080451552075388e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,9.336242656423797692e-01,0.000000000000000000e+00
2.020473034947967428e-01,4.803685222807254074e-01,1.592147491428221429e+00,-2.989941147189880688e+00,-1.258961135157820932e+00,1.999999999999999556e-01,-8.483987212894332774e-01,1.356765006460317613e-01,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,1.933624265642379658e+00,0.000000000000000000e+00
2.558587308109353531e-01,4.495865607744655157e-01,1.606244035060565123e+00,-2.893273578302788973e+00,-3.544520347008501826e-01,-8.000000000000000444e-01,1.516012787105667226e-01,1.727835158503050472e-01,-3.000000000000000000e+00,2.744623117196914652e+00,-3.000000000000000000e+00,9.336242656423796582e-01,0.000000000000000000e+00
2.742059890472197115e-01,4.321778402725183210e-01,1.643417678569240259e+00,-2.790737595107509073e+00,-1.354452034700850183e+00,1.999999999999999556e-01,-4.792370054549179859e-01,9.747096720649535417e-02,-4.000000000000000000e+00,3.744623117196914652e+00,-4.000000000000000000e+00,1.338786840718634741e+00,0.000000000000000000e+00
2.985532239849425507e-01,3.929573811475563505e-01,1.641639679718840172e+00,-2.703701262142696571e+00,-4.484424206448565098e-01,-8.000000000000000444e-01,5.207629945450820141e-01,1.006652173466757866e-01,-5.000000000000000000e+00,3.533986102546244457e+00,-5.000000000000000000e+00,3.387868407186347408e-01,0.000000000000000000e+00
3.363688794897674583e-01,3.688445848010065697e-01,1.668388351556499893e+00,-2.575844202645206860e+00,-1.448442420644856510e+00,1.999999999999999556e-01,-3.015278215139062246e-01,-2.482686202826737965e-02,-6.000000000000000000e+00,4.533986102546244013e+00,-6.000000000000000000e+00,1.127634832990491165e-01,0.000000000000000000e+00
3.363688794897674583e-01,3.240065142715674584e-01,1.652710423402657502e+00,-2.487023556022959880e+00,-6.209833404449321970e-01,-8.000000000000000444e-01,5.484587037230759243e-01,-2.561027310664923742e-02,-7.000000000000000000e+00,3.533986102546244013e+00,-7.000000000000000000e+00,-8.872365167009508280e-01,0.000000000000000000e+00
3.980571911780791394e-01,2.933181347578963094e-01,1.666348262544868009e+00,-2.397309290632952283e+00,-1.478751830066492357e+00,1.999999999999999556e-01,-2.974806811216011981e-01,-1.033489283019449062e-01,-8.000000000000000000e+00,4.533986102546244013e+00,-8.000000000000000000e+00,-1.887236516700950828e+00,0.000000000000000000e+00
3.980571911780791394e-01,2.495318832773459894e-01,1.647935924798617391e+00,-2.306282473717621517e+00,-7.583544638251645820e-01,-8.000000000000000444e-01,3.712694191037300140e-01,-9.750132324170869558e-02,-9.000000000000000000e+00,3.533986102546244013e+00,-9.000000000000000000e+00,-2.887236516700951050e+00,0.000000000000000000e+00
4.297743599998388730e-01,2.123133187586289661e-01,1.644922865230882048e+00,-2.243989620191713108e+00,-1.420925151985948709e+00,1.999999999999999556e-01,-3.777941960335838845e-01,-1.241209034578838327e-01,-1.000000000000000000e+01,3.562290102241191470e+00,-1.000000000000000000e+01,-3.887236516700951050e+00,0.000000000000000000e+00
4.297743599998388730e-01,1.691329787686487451e-01,1.625131244823504684e+00,-2.146938758090850552e+00,-7.899538315061122029e-01,-8.000000000000000444e-01,1.953767334718929938e-01,-1.148735160457586696e-01,-1.100000000000000000e+01,2.562290102241191470e+00,-1.100000000000000000e+01,-4.887236516700951050e+00,0.000000000000000000e+00
4.365109156918260958e-01,1.272850983048448847e-01,1.608636973813665438e+00,-2.083995079825686325e+00,-1.341360013637536319e+00,1.999999999999999556e-01,-4.428891506363942243e-01,-1.205088576666042688e-01,-1.200000000000000000e+01,1.780696328886672841e+00,-1.200000000000000000e+01,-5.887236516700951050e+00,0.000000000000000000e+00
4.365109156918260958e-01,8.423906444329182230e-02,1.588554917923143961e+00,-1.978540611990305731e+00,-7.961378497926628883e-01,-8.000000000000000444e-01,4.963318663404442388e-02,-1.121010278831115758e-01,-1.300000000000000000e+01,7.806963288866728412e-01,-1.300000000000000000e+01,-6.887236516700951050e+00,0.000000000000000000e+00
4.365109156918260958e-01,4.119303058173875987e-02,1.568472862032622483e+00,-1.905250121427233490e+00,-1.251820532515529605e+00,1.760320503201724396e-01,-4.795781570170598029e-01,-1.063979240156494172e-01,-1.400000000000000000e+01,-2.193036711133271588e-01,-1.400000000000000000e+01,-7.887236516700951050e+00,0.000000000000000000e+00
4.365109156918260958e-01,-1.853003279814302573e-03,1.548390806142101006e+00,-1.789363725237286484e+00,-8.269836044013645360e-01,-6.207197326695264028e-01,-1.153225649565505773e-01,-1.002760836456695059e-01,-1.500000000000000000e+01,-1.219303671113327159e+00,-1.500000000000000000e+01,-8.887236516700951938e+00,0.000000000000000000e+00
4.365109156918260958e-01,-4.489903714136736501e-02,1.528308750251579529e+00,-1.698104161745598528e+00,-1.220051656831119047e+00,2.343415912829273084e-01,-5.836693790486253697e-01,-9.381334276830530228e-02,-1.600000000000000000e+01,-2.219303671113327159e+00,-1.600000000000000000e+01,-9.887236516700951938e+00,0.000000000000000000e+00
